degree,section,course_code,course_name
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI3201,"Gender, Sexuality and Human Rights"
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI3202,"Medicine, Genders and Sexualities"
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI3203,Contemporary Theories of Genders and Sexualities in the Digital Age
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI1201,Beyond Pink and Blue: Genders and Sexualities in the Contemporary World
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI1202,"Gender and Crime: Sex, Violence and Justice"
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI2203,"Gender, Sexuality and Everyday Cultures"
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI2202,"Gender, Sexuality and Race: Intersectionality and Coloniality"
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI2201,"Gender, Work and Intimate Life"
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI3201,"Gender, Sexuality and Human Rights"
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI3202,"Medicine, Genders and Sexualities"
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,SOCI3203,Contemporary Theories of Genders and Sexualities in the Digital Age
Bachelor of Criminology and Criminal Justice majoring in Gender and Sexuality Studies,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Common core,AUXX1000,UG Common Core 1
Bachelor of Criminology and Criminal Justice majoring in History,Common core,AUXX2000,UG Common Core 2
Bachelor of Criminology and Criminal Justice majoring in History,Common core,AUXX3000,UG Common Core 3
Bachelor of Criminology and Criminal Justice majoring in History,Program core,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in History,Program core,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in History,Program core,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in History,Program core,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in History,Program core,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in History,Program core,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in History,Program core,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in History,Program core,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST1000,Empires in World History
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST1001,History Today
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2001,Medieval Worlds: 500-1500
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2002,The Making of Modern Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2003,Europe in Turmoil: 1900-1989
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3001,Early Modern Worlds: 1500-1800
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3003,Memory Wars: History and Society
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3002,Beyond the Frontier: Aboriginal/Settler Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST1000,Empires in World History
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST1001,History Today: How the Past Shapes the Present
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2001,Medieval Worlds: 500-1500
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2002,The Making of Modern Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2003,Europe in Turmoil: 1900-1989
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3001,Early Modern Worlds: 1500-1800
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3002,Beyond the Frontier: Indigenous/Settler Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3003,Memory Wars: History and Society
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST1000,Empires in World History
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST1001,History Today
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2001,Medieval Worlds: 500-1500
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2002,The Making of Modern Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2003,Europe in Turmoil: 1900-1989
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3001,Early Modern Worlds: 1500-1800
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3003,Memory Wars: History and Society
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3002,Beyond the Frontier: Aboriginal/Settler Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST1000,Empires in World History
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST1001,History Today
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2001,Medieval Worlds: 500-1500
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2002,The Making of Modern Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2003,Europe in Turmoil: 1900-1989
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3001,Early Modern Worlds: 1500-1800
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3003,Memory Wars: History and Society
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3002,Beyond the Frontier: Aboriginal/Settler Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST1000,Empires in World History
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST1001,History Today
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2001,Medieval Worlds: 500-1500
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2002,The Making of Modern Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST2003,Europe in Turmoil: 1900-1989
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3001,Early Modern Worlds: 1500-1800
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3003,Memory Wars: History and Society
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,HIST3002,Beyond the Frontier: Aboriginal/Settler Australia
Bachelor of Criminology and Criminal Justice majoring in History,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in International Security,Common core,AUXX1000,UG Common Core 1
Bachelor of Criminology and Criminal Justice majoring in International Security,Common core,AUXX2000,UG Common Core 2
Bachelor of Criminology and Criminal Justice majoring in International Security,Common core,AUXX3000,UG Common Core 3
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,POLI1009,Introduction to International Security
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,POLI1010,"Security, Justice and Rights"
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,POLI2007,Terrorism and Global Politics
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,POLI2008,Strategic Cultures and Grand Strategies in the Indo-Pacific
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,POLI2009,Decolonising Security
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,POLI3018,Threatening Periphery: Global Security and State Marginalisation
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,POLI3019,Security in Asia: Managing Critical Challenges in Australia’s Backyard
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,POLI3020,International Negotiations and Crisis Decision Making
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in International Security,Program core,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Politics,Common core,AUXX1000,UG Common Core 1
Bachelor of Criminology and Criminal Justice majoring in Politics,Common core,AUXX2000,UG Common Core 2
Bachelor of Criminology and Criminal Justice majoring in Politics,Common core,AUXX3000,UG Common Core 3
Bachelor of Criminology and Criminal Justice majoring in Politics,Program core,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Politics,Program core,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Politics,Program core,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Politics,Program core,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Politics,Program core,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Politics,Program core,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in Politics,Program core,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in Politics,Program core,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI4000,Introduction to Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI1000,Introduction to Australian Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI2000,Policy and Practice in Australian Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI2001,The Politics of Exclusion
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,SOCI2001,Passions and Interests: The History of Greed
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3002,Environment and Citizenship
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3000,Australian Electoral Democracy
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3001,Cyberpolitics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI4000,Introduction to Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI1000,Introduction to Australian Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI2000,Policy and Practice in Australian Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI2001,The Politics of Exclusion
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3000,Australian Electoral Democracy
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3001,Cyberpolitics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3002,Environment and Citizenship
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,SOCI2001,Passions and Interests: The History of Greed
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI4000,Introduction to Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI1000,Introduction to Australian Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI2000,Policy and Practice in Australian Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI2001,The Politics of Exclusion
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,SOCI2001,Passions and Interests: The History of Greed
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3002,Environment and Citizenship
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3000,Australian Electoral Democracy
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3001,Cyberpolitics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI4000,Introduction to Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI1000,Introduction to Australian Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI2000,Policy and Practice in Australian Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI2001,The Politics of Exclusion
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,SOCI2001,Passions and Interests: The History of Greed
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM2001,Penology and Corrections
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM3003,Criminology and Criminal Justice Internship
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3002,Environment and Citizenship
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3000,Australian Electoral Democracy
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM3000,Contemporary Issues in Criminology
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI3001,Cyberpolitics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,LAWS3004,Criminal Law and Criminal Process
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Elective
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,LAWS1016,Crime Problems in Australia
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1001,Introduction to Criminal Justice
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI4000,Introduction to Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1002,Introduction to Research Methods in Criminology
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM1003,Explaining Crime and Deviance
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI1000,Introduction to Australian Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,-,Core course
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM2000,Policing and Crime Control
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI2000,Policy and Practice in Australian Politics
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,POLI2001,The Politics of Exclusion
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,SOCI2001,Passions and Interests: The History of Greed
Bachelor of Criminology and Criminal Justice majoring in Politics,Standard study plans,CRIM2001,Penology and Corrections
