degree,section,course_code,course_name
Bachelor of Biomedical and Health Sciences majoring in Genetics,Program electives,PUBH3001,Public Health Evaluation
Bachelor of Biomedical and Health Sciences majoring in Genetics,Program electives,PUBH3002,Health Promotion in Action
Bachelor of Biomedical and Health Sciences majoring in Genetics,Program electives,PUBH3003,Epidemiology in Action
Bachelor of Biomedical and Health Sciences majoring in Genetics,Program electives,PUBH3004,"Science, Evidence and Politics: Building Healthy Public Policy"
Bachelor of Biomedical and Health Sciences majoring in Genetics,Program electives,PUBH3005,Aboriginal Public Health Practice
Bachelor of Biomedical and Health Sciences majoring in Genetics,Program electives,PUBH3018,Introduction to Health Economics
Bachelor of Biomedical and Health Sciences majoring in Genetics,Program electives,PUBH3019,Clinical Trials: Design and Analysis
Bachelor of Biomedical and Health Sciences majoring in Genetics,Program electives,SCIE3005,Topics in Forensic Science
Bachelor of Biomedical and Health Sciences majoring in Genetics,Program electives,STAT1000,Data Skills for Scientists
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Common core,COREX001,An Ethically Rich Life
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program core,HLTH1002,Introduction to Health Research
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program core,HBIO1002,Human Anatomy and Physiology A
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program core,HBIO1003,Human Anatomy and Physiology B
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program core,MEDI3003,Development of Health Research Skills
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Major courses,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Major courses,HLTH1000,"Principles of Human Health, Disease and Treatment"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Major courses,BIOL2900,Molecular and Biomedical Sciences Practical 2
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 2 major selectives,HBIO2006,Musculoskeletal Anatomy
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 2 major selectives,HBIO2007,"Physiology 2A - Heart, Lung and Neuromuscular Systems"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 2 major selectives,HBIO2008,Physiology 2B - Systems and Homeostasis
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 2 major selectives,HBIO2009,Functional Histology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 2 major selectives,MDST2002,Foundations of Human Neuroanatomy
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 2 major selectives,PHAR2002,Foundations of Pharmacology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 2 major selectives,PHAR2004,Pharmacology and Pathophysiology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,HBIO3005,Neurological Diseases
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,HBIO3006,Neuromotor Control of Human Movement
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,HBIO3007,Human Motor Behaviour and Learning
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,HBIO3009,Cellular and Systems Neurobiology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,HBIO3011,Integrated and Applied Systems Physiology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,HBIO3012,Research Techniques to Investigate Human Disease
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,HLTH2003,Applied Human Anatomy
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,MDST3000,Essentials of Pathology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,PHAR3000,Fundamentals of Drug Discovery and Development
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,PHAR3008,Cancer Biology and Therapeutics
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,SCIE3005,Topics in Forensic Science
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Year 3 major selectives,HLTH3900,WIL in Biomedical and Health Sciences
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL2005,Genetics 2A: Introduction to Genetic Analysis
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL2006,Genetics 2B: Applications of Genetic Analysis
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL2007,"Genetics 3B: Quantitative, Developmental and Medical Genetics"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL2008,Immunology and Virology 2
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL2015,Biochemistry 2: Metabolism
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL2017,Biochemistry 2: Molecular and Cellular Biology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL2021,Microbiology 2
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL2900,Molecular and Biomedical Science Practical 2
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL3003,Biochemistry 3 Molecular and Structural Biology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL3005,Biochemistry 3 Molecular Basis of Cancer
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL3006,Genetics 3A: Evolutionary Genetics and Epigenetics
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL3008,Infection and Immunity 3A
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL3010,Infection and Immunity 3B
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL3011,Biochemistry 3: Practical
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL3012,Microbiology and Immunology Practical 3
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,BIOL3900,Genetics Practical 3A
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,CHEM1000,Foundations in Chemistry
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,CHEM1002,Chemistry 1A
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO1005,Essentials of Neuroscience
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO2005,Fundamentals of Human Neurophysiology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO2006,Musculoskeletal Anatomy
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO2007,"Physiology 2A - Heart, Lung and Neuromuscular Systems"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO2008,Physiology 2B - Systems and Homeostasis
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO2009,Functional Histology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO2011,Reproduction and Developmental Biology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3001,Reproductive Health Matters
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3002,Biology of Childhood Growth and Development
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3003,"Infant, Child and Adolescent Health"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3004,Assisted Reproductive Technology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3005,Neurological Diseases
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3006,Neuromotor Control of Human Movement
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3007,Human Motor Behaviour and Learning
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3008,Biological Psychiatry
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3009,Cellular and Systems Neurobiology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3010,Neuroscience of Human Cognition and Behaviour
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3011,Integrated and Applied Systems Physiology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3012,Research Techniques to Investigate Human Disease
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HBIO3016,Reproductive Biology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HLTH1000,"Principles of Human Health, Disease and Treatment"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HLTH1001,Introduction to Health Ethics
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HLTH2002,First 1000 Days
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,HLTH2003,Applied Human Anatomy
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,INDG1003,"Aboriginal Health, Culture, Community, and Country"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,MDST2002,Foundations of Human Neuroanatomy
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,MDST2004,"From Child to Adult: Priorities for Health, Wellbeing and Relationships"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,MDST3000,Essentials of Pathology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PHAR1001,Introduction to Clinical Trials
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PHAR2001,Non-Clinical Studies for Clinical Trials
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PHAR2002,Foundations of Pharmacology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PHAR2004,Pharmacology and Pathophysiology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PHAR3000,Fundamentals of Drug Discovery and Development
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PHAR3002,Clinical Trials Management
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PHAR3004,"Pharmacokinetics, Pharmacometrics, and Systems Pharmacology"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PHAR3006,Molecular Neuropharmacology and Disease
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PHAR3008,Cancer Biology and Therapeutics
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PSYC3004,Biological and Psychosocial Factors of Addiction
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PSYC3005,Assessment and Treatment of Addiction
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH1000,Public Health Information and Intelligence
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH1001,Upstream Determinants of Health
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH1002,"Health, Society and Systems"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH1003,Human-Animal Relationships in Health and Society
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2001,Qualitative Approaches in Health
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2002,Essentials of Epidemiology
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2004,Climate Change and Health
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2005,Public Health Ethics
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2006,Social Foundations of Health
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2007,Essentials of Biostatistics
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2008,Global Health
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2010,Rural Public Health
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2011,Infectious Disease Epidemiology and Control
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2024,Environmental and Occupational Health
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH2902,Designing and Managing Public Health Programs
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH3001,Public Health Evaluation
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH3002,Health Promotion in Action
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH3003,Epidemiology in Action
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH3004,"Science, Evidence and Politics: Building Healthy Public Policy"
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH3005,Aboriginal Public Health Practice
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH3018,Introduction to Health Economics
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,PUBH3019,Clinical Trials: Design and Analysis
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,SCIE3005,Topics in Forensic Science
Bachelor of Biomedical and Health Sciences majoring in Medical Science,Program electives,STAT1000,Data Skills for Scientists
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Common core,COREX001,An Ethically Rich Life
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program core,HLTH1002,Introduction to Health Research
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program core,HBIO1002,Human Anatomy and Physiology A
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program core,HBIO1003,Human Anatomy and Physiology B
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program core,MEDI3003,Development of Health Research Skills
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Major courses,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Major courses,BIOL2008,Immunology and Virology 2
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Major courses,BIOL2021,Microbiology 2
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Major courses,BIOL2900,Molecular and Biomedical Science Practical 2
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Major courses,BIOL3008,Infection and Immunity 3A
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Major courses,BIOL3010,Infection and Immunity 3B
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Major courses,BIOL3012,Microbiology and Immunology Practical 3
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Major selective courses,CHEM1000,Foundations in Chemistry
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Major selective courses,CHEM1002,Chemistry 1A
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Major selective courses,HLTH3900,WIL in Biomedical and Health Sciences
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL2005,Genetics 2A: Introduction to Genetic Analysis
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL2006,Genetics 2B: Applications of Genetic Analysis
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL2007,"Genetics 3B: Quantitative, Developmental and Medical Genetics"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL2008,Immunology and Virology 2
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL2015,Biochemistry 2: Metabolism
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL2017,Biochemistry 2: Molecular and Cellular Biology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL2021,Microbiology 2
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL2900,Molecular and Biomedical Science Practical 2
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL3003,Biochemistry 3 Molecular and Structural Biology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL3005,Biochemistry 3 Molecular Basis of Cancer
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL3006,Genetics 3A: Evolutionary Genetics and Epigenetics
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL3008,Infection and Immunity 3A
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL3010,Infection and Immunity 3B
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL3011,Biochemistry 3: Practical
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL3012,Microbiology and Immunology Practical 3
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,BIOL3900,Genetics Practical 3A
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,CHEM1000,Foundations in Chemistry
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,CHEM1002,Chemistry 1A
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO1005,Essentials of Neuroscience
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO2005,Fundamentals of Human Neurophysiology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO2006,Musculoskeletal Anatomy
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO2007,"Physiology 2A - Heart, Lung and Neuromuscular Systems"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO2008,Physiology 2B - Systems and Homeostasis
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO2009,Functional Histology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO2011,Reproduction and Developmental Biology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3001,Reproductive Health Matters
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3002,Biology of Childhood Growth and Development
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3003,"Infant, Child and Adolescent Health"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3004,Assisted Reproductive Technology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3005,Neurological Diseases
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3006,Neuromotor Control of Human Movement
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3007,Human Motor Behaviour and Learning
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3008,Biological Psychiatry
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3009,Cellular and Systems Neurobiology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3010,Neuroscience of Human Cognition and Behaviour
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3011,Integrated and Applied Systems Physiology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3012,Research Techniques to Investigate Human Disease
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HBIO3016,Reproductive Biology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HLTH1000,"Principles of Human Health, Disease and Treatment"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HLTH1001,Introduction to Health Ethics
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HLTH2002,First 1000 Days
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,HLTH2003,Applied Human Anatomy
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,INDG1003,"Aboriginal Health, Culture, Community, and Country"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,MDST2002,Foundations of Human Neuroanatomy
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,MDST2004,"From Child to Adult: Priorities for Health, Wellbeing and Relationships"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,MDST3000,Essentials of Pathology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PHAR1001,Introduction to Clinical Trials
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PHAR2001,Non-Clinical Studies for Clinical Trials
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PHAR2002,Foundations of Pharmacology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PHAR2004,Pharmacology and Pathophysiology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PHAR3000,Fundamentals of Drug Discovery and Development
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PHAR3002,Clinical Trials Management
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PHAR3004,"Pharmacokinetics, Pharmacometrics, and Systems Pharmacology"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PHAR3006,Molecular Neuropharmacology and Disease
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PHAR3008,Cancer Biology and Therapeutics
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PSYC3004,Biological and Psychosocial Factors of Addiction
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PSYC3005,Assessment and Treatment of Addiction
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH1000,Public Health Information and Intelligence
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH1001,Upstream Determinants of Health
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH1002,"Health, Society and Systems"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH1003,Human-Animal Relationships in Health and Society
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2001,Qualitative Approaches in Health
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2002,Essentials of Epidemiology
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2004,Climate Change and Health
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2005,Public Health Ethics
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2006,Social Foundations of Health
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2007,Essentials of Biostatistics
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2008,Global Health
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2010,Rural Public Health
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2011,Infectious Disease Epidemiology and Control
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2024,Environmental and Occupational Health
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH2902,Designing and Managing Public Health Programs
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH3001,Public Health Evaluation
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH3002,Health Promotion in Action
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH3003,Epidemiology in Action
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH3004,"Science, Evidence and Politics: Building Healthy Public Policy"
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH3005,Aboriginal Public Health Practice
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH3018,Introduction to Health Economics
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,PUBH3019,Clinical Trials: Design and Analysis
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,SCIE3005,Topics in Forensic Science
Bachelor of Biomedical and Health Sciences majoring in Microbiology and Immunology,Program electives,STAT1000,Data Skills for Scientists
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Common core,COREX001,An Ethically Rich Life
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Program core,HLTH1002,Introduction to Health Research
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Program core,HBIO1002,Human Anatomy and Physiology A
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Program core,HBIO1003,Human Anatomy and Physiology B
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Program core,MEDI3003,Development of Health Research Skills
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Major courses,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Major courses,HBIO1005,Essentials of Neuroscience
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Major courses,BIOL2900,Molecular and Biomedical Sciences Practical 2
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Major courses,HBIO2005,Fundamentals of Human Neurophysiology
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Major courses,MDST2002,Foundations of Human Neuroanatomy
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Year 3 major selective courses,HBIO3005,Neurological Diseases
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Year 3 major selective courses,HBIO3006,Neuromotor Control of Human Movement
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Year 3 major selective courses,HBIO3007,Human Motor Behaviour and Learning
Bachelor of Biomedical and Health Sciences majoring in Neuroscience,Year 3 major selective courses,HBIO3008,Biological Psychiatry
