degree,section,course_code,course_name
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program core,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program core,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program core,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program core,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program core,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program core,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program core,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program core,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2005,Foundations of Outdoor Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2004,Teaching and Coaching
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3003,Dance and Alternative Movement Forms
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,EDUC3008,Sport Practice
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2003,Active Lifestyles
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SOCI2006,Outdoor Leadership Theory and Practice
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3005,Health and Relationships Education
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SOCI3003,Performance Analysis and Player Monitoring
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2005,Foundations of Outdoor Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2004,Teaching and Coaching
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2003,Active Lifestyles
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3003,Dance and Alternative Movement Forms
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,EDUC3008,Sport Practice
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SOCI2006,Outdoor Leadership Theory and Practice
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SOCI3003,Performance Analysis and Player Monitoring
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3005,Health and Relationships Education
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2005,Foundations of Outdoor Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2004,Teaching and Coaching
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3003,Dance and Alternative Movement Forms
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,EDUC3008,Sport Practice
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2003,Active Lifestyles
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SOCI2006,Outdoor Leadership Theory and Practice
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3005,Health and Relationships Education
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SOCI3003,Performance Analysis and Player Monitoring
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2005,Foundations of Outdoor Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2004,Teaching and Coaching
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3003,Dance and Alternative Movement Forms
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,EDUC3008,Sport Practice
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2003,Active Lifestyles
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SOCI2006,Outdoor Leadership Theory and Practice
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3005,Health and Relationships Education
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SOCI3003,Performance Analysis and Player Monitoring
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program electives: Secondary Health and Physical Education major,BIOL2065,Coastal Environments
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program electives: Secondary Health and Physical Education major,SPOR3005,Leadership in Bush Environments
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program electives: Secondary Health and Physical Education major,SPOR3006,Leadership in Aquatic Environments
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program electives: Secondary Health and Physical Education major,SPOR3008,Outdoor Leadership for Country and Wellbeing
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Program electives: Secondary Health and Physical Education major,SPOR3009,Professional Practice in Outdoor Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2005,Foundations of Outdoor Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2004,Teaching and Coaching
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3003,Dance and Alternative Movement Forms
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,EDUC3008,Sport Practice
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SPOR2003,Active Lifestyles
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SOCI2006,Outdoor Leadership Theory and Practice
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3005,Health and Relationships Education
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,SOCI3003,Performance Analysis and Player Monitoring
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Secondary Health and Physical Education,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Common core,COREX001,An Ethically Rich Life
Bachelor of Human Movement majoring in Sport Coaching,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Human Movement majoring in Sport Coaching,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Human Movement majoring in Sport Coaching,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Human Movement majoring in Sport Coaching,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Human Movement majoring in Sport Coaching,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Human Movement majoring in Sport Coaching,Program core,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Sport Coaching,Program core,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Sport Coaching,Program core,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Sport Coaching,Program core,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Sport Coaching,Program core,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Sport Coaching,Program core,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Sport Coaching,Program core,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Sport Coaching,Program core,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR2004,Teaching and Coaching
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR2003,Active Lifestyles
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,EDUC3008,Sport Practice
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO2059,Exercise Physiology 2
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SOCI3003,Performance Analysis and Player Monitoring
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,PSYC3000,Sport Psychology
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR3004,Sport Governance and Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO2059,Exercise Physiology 2
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR2003,Active Lifestyles
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR2004,Teaching and Coaching
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,EDUC3008,Sport Practice
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SOCI3003,Performance Analysis and Player Monitoring
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,PSYC3000,Sport Psychology
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR3004,Sport Governance and Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR2004,Teaching and Coaching
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR2003,Active Lifestyles
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,EDUC3008,Sport Practice
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO2059,Exercise Physiology 2
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SOCI3003,Performance Analysis and Player Monitoring
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,PSYC3000,Sport Psychology
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR3004,Sport Governance and Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR2004,Teaching and Coaching
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR2003,Active Lifestyles
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,EDUC3008,Sport Practice
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO2059,Exercise Physiology 2
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SOCI3003,Performance Analysis and Player Monitoring
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,PSYC3000,Sport Psychology
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR3004,Sport Governance and Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Program electives: Secondary Health and Physical Education major,BIOL2065,Coastal Environments
Bachelor of Human Movement majoring in Sport Coaching,Program electives: Secondary Health and Physical Education major,SPOR3005,Leadership in Bush Environments
Bachelor of Human Movement majoring in Sport Coaching,Program electives: Secondary Health and Physical Education major,SPOR3006,Leadership in Aquatic Environments
Bachelor of Human Movement majoring in Sport Coaching,Program electives: Secondary Health and Physical Education major,SPOR3008,Outdoor Leadership for Country and Wellbeing
Bachelor of Human Movement majoring in Sport Coaching,Program electives: Secondary Health and Physical Education major,SPOR3009,Professional Practice in Outdoor Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1002,Human Anatomy and Physiology A
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HLTH1003,Physical Activity and Health
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1003,Human Anatomy and Physiology B
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV1001,Motor Development and Ageing
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR2004,Teaching and Coaching
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR2003,Active Lifestyles
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO1000,Exercise Physiology 1
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO2061,Motor Control and Learning
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,EDUC3008,Sport Practice
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV2002,Biomechanics of Human Movement
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HBIO2059,Exercise Physiology 2
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Core course
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,NUTR2004,Human Nutrition
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,HUMV3900,Human Movement Practicum
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SOCI3003,Performance Analysis and Player Monitoring
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,PSIO3002,Group and Team Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,PSYC3000,Sport Psychology
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,SPOR3004,Sport Governance and Leadership
Bachelor of Human Movement majoring in Sport Coaching,Standard study plans,-,Elective
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,BIOL1006,Human Anatomy 100
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,BIOL1018,Human Physiology 100
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,BIOL1019,Human Physiology 101
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,HLTH1006,Medical Radiation Human Anatomy
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,HLTH1016,Introduction to Evidence Based Practice and Research in Health Sciences
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,HLTH1017,"Aboriginal Health: Culture, Community and Country"
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,PHYS1008,Physics for Medical Radiation 100
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,RADI1002,Introduction to Medical Radiation Practice
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,DENT2008,Pathology for Medical Radiation
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,RADI2005,Human Anatomy 201 (Gross and Sectional)
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,DENT3002,Physics for Medical Radiation 200
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,DENT3003,Physics for Medical Radiation 300
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,RADI3011,CT and PET Imaging
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,REHB3007,Health Science Honours Preparation
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,RADI4002,Specialised Medical Radiation
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,REHB4005,Health Science Honours Thesis
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Electives,PHAR2011,Fundamentals of Pharmacology
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,RADI1002,Introduction to Medical Radiation Practice
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,BIOL1006,Human Anatomy 100
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,BIOL1018,Human Physiology 100
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,HLTH1017,"Aboriginal Health: Culture, Community and Country"
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,PHYS1008,Physics for Medical Radiation 100
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,BIOL1019,Human Physiology 101
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,DENT2008,Pathology for Medical Radiation
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,HLTH1006,Medical Radiation Human Anatomy
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,PHAR2011,Fundamentals of Pharmacology
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,DENT3002,Physics for Medical Radiation 200
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,RADI2005,Human Anatomy 201 (Gross and Sectional)
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,RADI2006,Medical Imaging Studies 1
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,RADI2007,Medical Imaging Clinical Practice 1
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,HLTH1016,Introduction to Evidence Based Practice and Research in Health Sciences
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,DENT3003,Physics for Medical Radiation 300
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,RADI3001,Medical Imaging Studies 2
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,REHB3007,Health Science Honours Preparation
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,RADI3011,CT and PET Imaging
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,RADI3002,Medical Imaging Studies 3
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,-,Elective
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,Standard study plans,RADI3003,Medical Imaging Studies 4
