degree,section,course_code,course_name
Bachelor of Construction Management (Honours),Standard study plans,ARCH1009,Construction Science and Materials
Bachelor of Construction Management (Honours),Standard study plans,BLDG1004,Construction Communication and Digital Construction Fundamentals
Bachelor of Construction Management (Honours),Standard study plans,-,Elective
Bachelor of Construction Management (Honours),Standard study plans,-,Core course
Bachelor of Construction Management (Honours),Standard study plans,ARCH2010,High-rise Construction
Bachelor of Construction Management (Honours),Standard study plans,BLDG2001,Construction Planning and Safety
Bachelor of Construction Management (Honours),Standard study plans,BLDG2002,Development Regulations and Building Codes
Bachelor of Construction Management (Honours),Standard study plans,BLDG2003,Quantity Surveying Fundamentals and Cost Estimating
Bachelor of Construction Management (Honours),Standard study plans,BLDG4007,Construction Contract Administration
Bachelor of Construction Management (Honours),Standard study plans,BLDG2004,Infrastructure Construction
Bachelor of Construction Management (Honours),Standard study plans,-,Elective
Bachelor of Construction Management (Honours),Standard study plans,-,Core course
Bachelor of Construction Management (Honours),Standard study plans,BLDG3001,Building Services
Bachelor of Construction Management (Honours),Standard study plans,BLDG3002,"Risk, Quality and People Management"
Bachelor of Construction Management (Honours),Standard study plans,BLDG3003,Building Surveying
Bachelor of Construction Management (Honours),Standard study plans,BLDG3004,Cost Planning
Bachelor of Construction Management (Honours),Standard study plans,BLDG3005,Commercial Management
Bachelor of Construction Management (Honours),Standard study plans,BLDGX300,Construction Management Research Methods
Bachelor of Construction Management (Honours),Standard study plans,BLDG3900,Construction Management Professional Practice
Bachelor of Construction Management (Honours),Standard study plans,BLDG3019,Construction Scheduling
Bachelor of Construction Management (Honours),Standard study plans,BLDG4005,Construction Management Research Project A
Bachelor of Construction Management (Honours),Standard study plans,BLDG3800,Advanced Construction Management
Bachelor of Construction Management (Honours),Standard study plans,BLDG4002,Advanced Building Surveying
Bachelor of Construction Management (Honours),Standard study plans,BLDG4003,Advanced Quantity Surveying
Bachelor of Construction Management (Honours),Standard study plans,BLDG4004,Advanced Construction Contract Administration
Bachelor of Construction Management (Honours),Standard study plans,BLDG4001,Integrated Project
Bachelor of Construction Management (Honours),Standard study plans,BLDG4006,Construction Management Research Project B
Bachelor of Construction Management (Honours),Standard study plans,BLDG4027,Fire Technology
Bachelor of Construction Management (Honours),Electives,BLDG1005,UO Construction 1
Bachelor of Construction Management (Honours),Electives,BLDG1006,UO Construction Materials
Bachelor of Construction Management (Honours),Electives,BLDG1007,UO Structures 1
Bachelor of Construction Management (Honours),Electives,BLDG1008,UO Building Estimating
Bachelor of Construction Management (Honours),Electives,BLDG1009,UO Construction Communication
Bachelor of Construction Management (Honours),Electives,BLDG1010,UO Introduction to Construction Business Management
Bachelor of Construction Management (Honours),Electives,BLDG1011,UO Introduction to Construction Management
Bachelor of Construction Management (Honours),Electives,BLDG1012,UO Quantity Surveying Practice 1
Bachelor of Construction Management (Honours),Electives,BLDG2006,UO Building Services
Bachelor of Construction Management (Honours),Electives,BLDG2007,UO Construction 2
Bachelor of Construction Management (Honours),Electives,BLDG2008,UO Construction Environmental Science
Bachelor of Construction Management (Honours),Electives,BLDG2009,UO Structures 2
Bachelor of Construction Management (Honours),Electives,BLDG2010,UO Construction Cost Planning
Bachelor of Construction Management (Honours),Electives,BLDG2011,UO Construction Scheduling
Bachelor of Construction Management (Honours),Electives,BLDG2012,UO Introduction to Contract Administration
Bachelor of Construction Management (Honours),Electives,BLDG3007,UO Building Surveying
Bachelor of Construction Management (Honours),Electives,BLDG3008,UO Construction 3
Bachelor of Construction Management (Honours),Electives,BLDG3009,UO Advanced Contract Administration
Bachelor of Construction Management (Honours),Electives,BLDG3010,UO Construction Operations and Safety
Bachelor of Construction Management (Honours),Electives,BLDG3011,UO Contract Administration
Bachelor of Construction Management (Honours),Electives,BLDG3012,UO Project Appraisal
Bachelor of Construction Management (Honours),Electives,BLDG4008,UO Development Regulation
Bachelor of Construction Management (Honours),Electives,BLDG4009,UO Fire Technology
Bachelor of Construction Management (Honours),Electives,BLDG4013,UO Integrated Project
Bachelor of Construction Management (Honours),Electives,BLDG4015,UO Industry Experience
Bachelor of Construction Management (Honours),Electives,BLDG4016,UO Construction Management Research Principles
Bachelor of Construction Management (Honours),Electives,BLDG4019,UO Construction Management Honours Research Project A
Bachelor of Construction Management (Honours),Electives,BLDG4020,UO Construction Management Honours Research Project B
Bachelor of Construction Management (Honours),Standard study plans,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Construction Management (Honours),Standard study plans,BLDG1011,UO Introduction to Construction Management
Bachelor of Construction Management (Honours),Standard study plans,BLDG1006,UO Construction Materials
Bachelor of Construction Management (Honours),Standard study plans,BLDG1010,UO Introduction to Construction Business Management
Bachelor of Construction Management (Honours),Standard study plans,BLDG1005,UO Construction 1
Bachelor of Construction Management (Honours),Standard study plans,BLDG1007,UO Structures 1
Bachelor of Construction Management (Honours),Standard study plans,BLDG1009,UO Construction Communication
Bachelor of Construction Management (Honours),Standard study plans,BLDG2012,UO Introduction to Contract Administration
Bachelor of Construction Management (Honours),Standard study plans,BLDG2011,UO Construction Scheduling
Bachelor of Construction Management (Honours),Standard study plans,BLDG2007,UO Construction 2
Bachelor of Construction Management (Honours),Standard study plans,BLDG1008,UO Building Estimating
Bachelor of Construction Management (Honours),Standard study plans,BLDG3011,UO Contract Administration
Bachelor of Construction Management (Honours),Standard study plans,BLDG2009,UO Structures 2
Bachelor of Construction Management (Honours),Standard study plans,BLDG1012,UO Quantity Surveying Practice 1
Bachelor of Construction Management (Honours),Standard study plans,BLDG2006,UO Building Services
Bachelor of Construction Management (Honours),Standard study plans,BLDG2010,UO Construction Cost Planning
Bachelor of Construction Management (Honours),Standard study plans,BLDG4009,UO Fire Technology
Bachelor of Construction Management (Honours),Standard study plans,BLDG3008,UO Construction 3
Bachelor of Construction Management (Honours),Standard study plans,BLDG3010,UO Construction Operations and Safety
Bachelor of Construction Management (Honours),Standard study plans,BLDG3012,UO Project Appraisal
Bachelor of Construction Management (Honours),Standard study plans,BLDG2008,UO Construction Environmental Science
Bachelor of Construction Management (Honours),Standard study plans,BLDG4008,UO Development Regulation
Bachelor of Construction Management (Honours),Standard study plans,BLDG3007,UO Building Surveying
Bachelor of Construction Management (Honours),Standard study plans,BLDG3009,UO Advanced Contract Administration
Bachelor of Construction Management (Honours),Standard study plans,BLDG4016,UO Construction Management Research Principles
Bachelor of Construction Management (Honours),Standard study plans,-,Elective
Bachelor of Construction Management (Honours),Standard study plans,-,Elective
Bachelor of Construction Management (Honours),Standard study plans,BLDG4019,UO Construction Management Honours Research Project A
Bachelor of Construction Management (Honours),Standard study plans,BLDG4020,UO Construction Management Honours Research Project B
Bachelor of Construction Management (Honours),Program electives - Quantity surveying,BLDG4010,UO Advanced Quantity Surveying
Bachelor of Construction Management (Honours),Program electives - Quantity surveying,BLDG4014,UO Quantity Surveying Practice 2
Bachelor of Construction Management (Honours),Program electives - Building surveying,BLDG4017,UO Advanced Building Surveying
Bachelor of Construction Management (Honours),Program electives - Building surveying,BLDG4018,UO Asset Management and Building Pathology
Bachelor of Construction Management (Honours),Program electives - Construction management,BLDG4011,UO Advanced Construction Management
Bachelor of Construction Management (Honours),Program electives - Construction management,BLDG4012,UO Construction Business Management
Bachelor of Construction Management (Honours),Standard study plans,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Construction Management (Honours),Standard study plans,BLDG1011,UO Introduction to Construction Management
Bachelor of Construction Management (Honours),Standard study plans,BLDG1006,UO Construction Materials
Bachelor of Construction Management (Honours),Standard study plans,BLDG1010,UO Introduction to Construction Business Management
Bachelor of Construction Management (Honours),Standard study plans,BLDG1005,UO Construction 1
Bachelor of Construction Management (Honours),Standard study plans,BLDG1007,UO Structures 1
Bachelor of Construction Management (Honours),Standard study plans,BLDG1009,UO Construction Communication
Bachelor of Construction Management (Honours),Standard study plans,BLDG2012,UO Introduction to Contract Administration
Bachelor of Construction Management (Honours),Standard study plans,BLDG2011,UO Construction Scheduling
Bachelor of Construction Management (Honours),Standard study plans,BLDG2007,UO Construction 2
Bachelor of Construction Management (Honours),Standard study plans,BLDG1008,UO Building Estimating
Bachelor of Construction Management (Honours),Standard study plans,BLDG3011,UO Contract Administration
Bachelor of Construction Management (Honours),Standard study plans,BLDG2009,UO Structures 2
Bachelor of Construction Management (Honours),Standard study plans,BLDG1012,UO Quantity Surveying Practice 1
Bachelor of Construction Management (Honours),Standard study plans,BLDG2006,UO Building Services
Bachelor of Construction Management (Honours),Standard study plans,BLDG2010,UO Construction Cost Planning
Bachelor of Construction Management (Honours),Standard study plans,BLDG4009,UO Fire Technology
Bachelor of Construction Management (Honours),Standard study plans,BLDG3008,UO Construction 3
Bachelor of Construction Management (Honours),Standard study plans,BLDG3010,UO Construction Operations and Safety
Bachelor of Construction Management (Honours),Standard study plans,BLDG3012,UO Project Appraisal
Bachelor of Construction Management (Honours),Standard study plans,BLDG2008,UO Construction Environmental Science
Bachelor of Construction Management (Honours),Standard study plans,BLDG4008,UO Development Regulation
Bachelor of Construction Management (Honours),Standard study plans,BLDG3007,UO Building Surveying
Bachelor of Construction Management (Honours),Standard study plans,BLDG3009,UO Advanced Contract Administration
Bachelor of Construction Management (Honours),Standard study plans,BLDG4016,UO Construction Management Research Principles
Bachelor of Construction Management (Honours),Standard study plans,-,Elective
Bachelor of Construction Management (Honours),Standard study plans,-,Elective
Bachelor of Construction Management (Honours),Standard study plans,BLDG4019,UO Construction Management Honours Research Project A
Bachelor of Construction Management (Honours),Standard study plans,BLDG4020,UO Construction Management Honours Research Project B
